PickListId,ItemSku,ItemQuantity
71403,cdc_00,4
71404,cdc_00,5
71405,crc_90,1
71406,crc_90,5
71407,crc_90,3
71408,crc_90,3
71409,crc_90,2
71410,cdc_00,5
71411,cdc_00,3
71412,crc_90,4
71413,cdc_00,4
71414,crc_90,3
71415,cdc_00,4
71416,crc_90,3
71417,crc_90,3
71418,cdc_00,4
71419,crc_90,2
71420,cdc_00,4
71421,crc_90,3
71422,cdc_00,5
71423,crc_90,4
71424,cdc_00,4
71425,cdc_00,4
71426,crc_90,2
71427,crc_90,2
71428,crc_90,2
71429,cdc_00,3
71430,cdc_00,3
71431,crc_90,3
71432,crc_90,3
71433,crc_90,2
71434,crc_90,2
71435,cdc_00,4
71436,cdc_00,5
71437,cdc_00,4
71438,cdc_00,4
71439,crc_90,4
71440,crc_90,4
71441,crc_90,2
71442,crc_90,0
71443,cdc_00,3
71444,cdc_00,3
71445,crc_90,1
71446,crc_90,3
71447,cdc_00,2
71448,cdc_00,5
71449,cdc_00,4
71450,cdc_00,4
71451,cdc_00,4
71452,crc_90,5
71453,crc_90,2
71454,cdc_00,3
71455,cdc_00,4
71456,crc_90,1
71457,cdc_00,5
71458,crc_90,4
71459,crc_90,3
71460,crc_90,4
71461,cdc_00,5
71462,crc_90,2
71463,cdc_00,3
71464,crc_90,3
71465,cdc_00,2
71466,cdc_00,4
71467,crc_90,1
71468,cdc_00,5
71469,crc_90,3
71470,cdc_00,3
71471,crc_90,3
71472,crc_90,4
71473,cdc_00,4
71474,crc_90,1
71475,crc_90,8
71476,cdc_00,5
71477,cdc_00,5
71478,cdc_00,3
71479,crc_90,5
71480,crc_90,1
71481,cdc_00,4
71482,cdc_00,1
71483,cdc_00,2
71484,crc_90,4
71485,crc_90,5
71486,crc_90,2
71487,cdc_00,4
71488,cdc_00,4
71489,crc_90,5
71490,crc_90,0
71491,cdc_00,0
71492,cdc_00,1
71493,cdc_00,1
71494,crc_90,0
71495,crc_90,1
71496,cdc_00,1
71497,crc_90,1
71498,cdc_00,1
71499,crc_90,0
71500,cdc_00,1
71501,crc_90,0
71502,cdc_00,0
71503,cdc_00,0
71504,crc_90,1
71505,cdc_00,1
71506,crc_90,0
71507,crc_90,0
71508,cdc_00,0
71509,crc_90,1
71510,crc_90,1
71511,crc_90,1
71512,cdc_00,0
71513,cdc_00,0
71514,cdc_00,0
71515,cdc_00,0
71516,crc_90,1
71517,cdc_00,1
71518,crc_90,1
71519,crc_90,1
71520,cdc_00,1
71521,cdc_00,1
71522,crc_90,0
71523,cdc_00,1
71524,crc_90,1
71525,cdc_00,1
71526,crc_90,1
71527,crc_90,1
71528,cdc_00,1
71529,crc_90,1
71530,crc_90,1
71531,cdc_00,1
71532,cdc_00,0
71533,crc_90,0
71534,cdc_00,1
71535,crc_90,0
71536,cdc_00,1
71537,cdc_00,1
71538,crc_90,0
71539,crc_90,1
71540,crc_90,0
71541,cdc_00,0
71542,crc_90,0
71543,crc_90,1
71544,crc_90,0
71545,crc_90,1
71546,cdc_00,1
71547,cdc_00,1
71548,cdc_00,1
71549,cdc_00,1
71550,crc_90,0
71551,cdc_00,0
71552,cdc_00,0
71553,crc_90,0
71554,crc_90,0
71555,cdc_00,0
71556,cdc_00,1
71557,crc_90,1
71558,cdc_00,1
71559,crc_90,1
71560,crc_90,1
71561,crc_90,1
71562,cdc_00,1
71563,cdc_00,0
71564,cdc_00,1
71565,crc_90,1
71566,crc_90,0
71567,cdc_00,1
71568,cdc_00,0
71569,crc_90,0
71570,crc_90,0
71571,crc_90,0
71572,crc_90,0
71573,cdc_00,1
71574,crc_90,1
71575,crc_90,1
71576,cdc_00,1
71577,cdc_00,1
71578,cdc_00,0
71579,cdc_00,0
71580,cdc_00,5
71581,crc_90,1
71582,cdc_00,5
71583,crc_90,4
71584,cdc_00,2
71585,cdc_00,3
71586,cdc_00,2
71587,crc_90,2
71588,crc_90,4
71589,crc_90,3
71590,crc_90,2
71591,cdc_00,6
71592,crc_90,4
71593,crc_90,1
71594,crc_90,3
71595,cdc_00,2
71596,cdc_00,1
71597,cdc_00,4
71598,cdc_00,3
71599,crc_90,3
71600,crc_90,4
71601,cdc_00,1
71602,crc_90,4
71603,cdc_00,4
71604,crc_90,2
71605,crc_90,2
71606,cdc_00,3
71607,cdc_00,5
71608,cdc_00,3
71609,crc_90,4
71610,crc_90,1
71611,cdc_00,5
71612,cdc_00,3
71613,crc_90,4
71614,crc_90,4
71615,crc_90,4
71616,cdc_00,4
71617,crc_90,1
71618,cdc_00,2
71619,cdc_00,2
71620,cdc_00,2
71621,cdc_00,4
71622,crc_90,1
71623,crc_90,2
71624,crc_90,4
71625,cdc_00,5
71626,cdc_00,2
71627,cdc_00,2
71628,crc_90,4
71629,crc_90,1
71630,crc_90,1
71631,cdc_00,4
71632,crc_90,4
71633,crc_90,5
71634,cdc_00,5
71635,cdc_00,5
71636,crc_90,1
71637,cdc_00,1
71638,cdc_00,4
71639,crc_90,4
71640,cdc_00,3
71641,crc_90,4
71642,crc_90,2
71643,cdc_00,5
71644,cdc_00,4
71645,crc_90,4
71646,cdc_00,4
71647,cdc_00,4
71648,crc_90,2
71649,crc_90,3
71650,cdc_00,5
71651,crc_90,4
71652,crc_90,1
71653,crc_90,4
71654,crc_90,2
71655,cdc_00,2
71656,crc_90,2
71657,cdc_00,4
71658,cdc_00,4
71659,cdc_00,2
71660,cdc_00,3
71661,crc_90,4
71662,crc_90,2
71663,cdc_00,5
71664,crc_90,3
71665,cdc_00,5
71666,crc_90,3
71667,cdc_00,5
71668,cdc_00,3
71669,crc_90,4
71670,crc_90,4
71671,cdc_00,5
71672,cdc_00,5
71673,cdc_00,4
71674,crc_90,3
71675,cdc_00,4
71676,cdc_00,5
71677,crc_90,4
71678,crc_90,4
71679,crc_90,3
71680,crc_90,4
71681,crc_90,3
71682,cdc_00,4
71683,cdc_00,5
71684,cdc_00,5
71685,crc_90,4
71686,crc_90,3
71687,crc_90,3
71688,cdc_00,5
71689,cdc_00,3
71690,crc_90,3
71691,crc_90,4
71692,crc_90,3
71693,cdc_00,4
71694,cdc_00,5
71695,crc_90,4
71696,crc_90,4
71697,cdc_00,5
71698,cdc_00,5
71699,cdc_00,2
71700,cdc_00,6
71701,cdc_00,3
71702,crc_90,4
71703,cdc_00,4
71704,crc_90,2
71705,crc_90,3
71706,crc_90,4
71707,crc_90,4
71708,cdc_00,4
71709,cdc_00,4
71710,cdc_00,4
71711,crc_90,2
71712,crc_90,4
71713,crc_90,2
71714,cdc_00,0
71715,cdc_00,3
71716,crc_90,4
71717,cdc_00,4
71718,cdc_00,4
71719,crc_90,3
71720,cdc_00,4
71721,cdc_00,1
71722,crc_90,4
71723,crc_90,2
71724,cdc_00,3
71725,crc_90,4
71726,cdc_00,4
71727,cdc_00,3
71728,crc_90,4
71729,crc_90,1
71730,crc_90,1
71731,crc_90,1
71732,cdc_00,1
71733,crc_90,1
71734,cdc_00,1
71735,cdc_00,1
71736,crc_90,1
71737,cdc_00,1
71738,crc_90,0
71739,cdc_00,0
71740,crc_90,0
71741,crc_90,0
71742,cdc_00,1
71743,crc_90,0
71744,crc_90,1
71745,crc_90,1
71746,cdc_00,1
71747,cdc_00,1
71748,cdc_00,0
71749,cdc_00,0
71750,cdc_00,1
71751,cdc_00,0
71752,crc_90,1
71753,crc_90,0
71754,cdc_00,1
71755,cdc_00,0
71756,crc_90,0
71757,crc_90,1
71758,crc_90,1
71759,cdc_00,1
71760,crc_90,0
71761,cdc_00,1
71762,cdc_00,1
71763,crc_90,1
71764,cdc_00,1
71765,cdc_00,1
71766,crc_90,0
71767,crc_90,0
71768,cdc_00,0
71769,crc_90,1
71770,crc_90,0
71771,crc_90,1
71772,cdc_00,0
71773,crc_90,0
71774,cdc_00,1
71775,cdc_00,1
71776,cdc_00,1
71777,crc_90,1
71778,cdc_00,1
71779,crc_90,0
71780,crc_90,0
71781,cdc_00,0
71782,crc_90,0
71783,cdc_00,1
71784,cdc_00,0
71785,cdc_00,1
71786,crc_90,1
71787,cdc_00,1
71788,crc_90,0
71789,crc_90,0
71790,crc_90,0
71791,cdc_00,1
71792,cdc_00,0
71793,crc_90,0
71794,crc_90,1
71795,cdc_00,0
71796,crc_90,0
71797,cdc_00,0
71798,crc_90,1
71799,cdc_00,0
71800,crc_90,0
71801,crc_90,0
71802,crc_90,0
71803,crc_90,0
71804,cdc_00,1
71805,cdc_00,1
71806,crc_90,1
71807,cdc_00,1
71808,cdc_00,0
71809,cdc_00,0
71810,cdc_00,1
71811,crc_90,0
71812,crc_90,0
71813,cdc_00,1
71814,crc_90,1
71815,crc_90,0
71816,cdc_00,0
71817,cdc_00,0
71818,crc_90,1
71819,cdc_00,0
71820,crc_90,4
71821,crc_90,4
71822,cdc_00,1
71823,cdc_00,1
71824,crc_90,3
71825,cdc_00,2
71826,crc_90,3
71827,crc_90,3
71828,cdc_00,5
71829,cdc_00,2
71830,crc_90,3
71831,crc_90,3
71832,crc_90,2
71833,cdc_00,4
71834,cdc_00,5
71835,cdc_00,2
71836,crc_90,1
71837,cdc_00,2
71838,crc_90,3
71839,cdc_00,1
71840,crc_90,2
71841,cdc_00,3
71842,crc_90,4
71843,cdc_00,2
71844,crc_90,3
71845,cdc_00,2
71846,crc_90,1
71847,cdc_00,3
71848,cdc_00,2
71849,crc_90,3
71850,crc_90,2
71851,cdc_00,4
71852,cdc_00,2
71853,cdc_00,3
71854,crc_90,4
71855,cdc_00,2
71856,crc_90,2
71857,crc_90,2
71858,cdc_00,3
71859,crc_90,3
71860,crc_90,2
71861,crc_90,4
71862,crc_90,2
71863,cdc_00,4
71864,cdc_00,1
71865,crc_90,3
71866,cdc_00,3
71867,cdc_00,4
71868,crc_90,1
71869,cdc_00,3
71870,cdc_00,2
71871,cdc_00,4
71872,cdc_00,5
71873,cdc_00,4
71874,crc_90,3
71875,crc_90,3
71876,cdc_00,3
71877,crc_90,5
71878,crc_90,1
71879,crc_90,1
71880,crc_90,2
71881,cdc_00,4
71882,crc_90,1
71883,cdc_00,4
71884,cdc_00,3
71885,crc_90,3
71886,crc_90,4
71887,cdc_00,3
71888,cdc_00,5
71889,crc_90,1
71890,crc_90,4
71891,crc_90,1
71892,crc_90,3
71893,cdc_00,5
71894,cdc_00,3
71895,cdc_00,4
71896,crc_90,1
71897,cdc_00,4
71898,cdc_00,2
71899,crc_90,1
71900,crc_90,3
71901,cdc_00,5
71902,cdc_00,3
71903,cdc_00,3
71904,crc_90,1
71905,cdc_00,7
71906,crc_90,1
71907,cdc_00,2
71908,crc_90,4
71909,crc_90,1
71910,cdc_00,4
71911,cdc_00,3
71912,cdc_00,5
71913,crc_90,4
71914,crc_90,1
71915,crc_90,1
71916,cdc_00,1
71917,cdc_00,4
71918,crc_90,1
71919,crc_90,5
71920,cdc_00,4
71921,cdc_00,4
71922,crc_90,0
71923,crc_90,1
71924,crc_90,1
71925,crc_90,4
71926,cdc_00,4
71927,cdc_00,1
71928,cdc_00,5
71929,crc_90,2
71930,crc_90,2
71931,cdc_00,4
71932,cdc_00,1
71933,crc_90,3
71934,crc_90,1
71935,crc_90,6
71936,cdc_00,5
71937,cdc_00,5
71938,cdc_00,4
71939,crc_90,1
71940,cdc_00,1
71941,crc_90,5
71942,crc_90,2
71943,cdc_00,6
71944,cdc_00,5
71945,cdc_00,4
71946,crc_90,2
71947,cdc_00,4
71948,crc_90,2
71949,crc_90,2
71950,crc_90,2
71951,crc_90,2
71952,cdc_00,1
71953,crc_90,1
71954,cdc_00,4
71955,crc_90,6
71956,crc_90,2
71957,cdc_00,5
71958,cdc_00,5
71959,cdc_00,3
71960,cdc_00,5
71961,cdc_00,1
71962,crc_90,3
71963,crc_90,3
71964,cdc_00,6
71965,crc_90,1
71966,cdc_00,1
71967,cdc_00,5
71968,crc_90,2
71969,crc_90,5
71970,cdc_00,1
71971,cdc_00,1
71972,crc_90,1
71973,crc_90,0
71974,cdc_00,1
71975,crc_90,0
71976,crc_90,1
71977,cdc_00,1
71978,crc_90,1
71979,cdc_00,0
71980,cdc_00,1
71981,cdc_00,1
71982,crc_90,1
71983,cdc_00,0
71984,crc_90,1
71985,cdc_00,1
71986,crc_90,0
71987,cdc_00,1
71988,crc_90,0
71989,crc_90,0
71990,cdc_00,1
71991,cdc_00,1
71992,crc_90,1
71993,cdc_00,1
71994,crc_90,1
71995,crc_90,1
71996,crc_90,0
71997,cdc_00,1
71998,crc_90,0
71999,cdc_00,1
72000,cdc_00,1
72001,crc_90,1
72002,crc_90,1
72003,crc_90,0
72004,crc_90,0
72005,crc_90,0
72006,cdc_00,0
72007,cdc_00,1
72008,cdc_00,0
72009,cdc_00,1
72010,crc_90,0
72011,cdc_00,1
72012,cdc_00,0
72013,crc_90,0
72014,crc_90,0
72015,cdc_00,0
72016,cdc_00,0
72017,crc_90,1
72018,cdc_00,0
72019,crc_90,0
72020,crc_90,0
72021,cdc_00,1
72022,crc_90,0
72023,cdc_00,1
72024,cdc_00,1
72025,cdc_00,1
72026,cdc_00,1
72027,crc_90,1
72028,crc_90,1
72029,crc_90,0
72030,crc_90,1
72031,cdc_00,1
72032,cdc_00,0
72033,cdc_00,1
72034,crc_90,1
72035,cdc_00,0
72036,cdc_00,1
72037,crc_90,0
72038,crc_90,1
72039,crc_90,1
72040,cdc_00,1
72041,crc_90,1
72042,crc_90,1
72043,cdc_00,1
72044,crc_90,1
72045,cdc_00,1
72046,crc_90,0
72047,cdc_00,1
72048,cdc_00,1
72049,crc_90,0
72050,cdc_00,1
72051,cdc_00,1
72052,crc_90,1
72053,cdc_00,1
72054,crc_90,0
72055,cdc_00,0
72056,crc_90,0
72057,crc_90,0
72058,cdc_00,1
72059,crc_90,1
72060,cdc_00,1
72061,cdc_00,4
72062,crc_90,5
72063,cdc_00,4
72064,crc_90,2
72065,cdc_00,1
72066,crc_90,4
72067,cdc_00,3
72068,crc_90,4
72069,crc_90,5
72070,cdc_00,5
72071,cdc_00,1
72072,cdc_00,5
72073,crc_90,4
72074,cdc_00,4
72075,crc_90,4
72076,crc_90,1
72077,crc_90,2
72078,crc_90,4
72079,cdc_00,1
72080,crc_90,4
72081,cdc_00,3
72082,crc_90,4
72083,cdc_00,4
72084,cdc_00,6
72085,cdc_00,1
72086,cdc_00,1
72087,crc_90,2
72088,crc_90,4
72089,crc_90,2
72090,crc_90,2
72091,crc_90,5
72092,cdc_00,3
72093,cdc_00,4
72094,cdc_00,1
72095,crc_90,4
72096,crc_90,1
72097,crc_90,4
72098,cdc_00,5
72099,cdc_00,1
72100,cdc_00,6
72101,cdc_00,2
72102,crc_90,4
72103,cdc_00,5
72104,crc_90,3
72105,crc_90,5
72106,cdc_00,2
72107,crc_90,2
72108,crc_90,1
72109,cdc_00,3
72110,crc_90,4
72111,crc_90,3
72112,cdc_00,2
72113,crc_90,1
72114,crc_90,5
72115,cdc_00,2
72116,cdc_00,6
72117,cdc_00,5
72118,crc_90,1
72119,cdc_00,4
72120,cdc_00,3
72121,cdc_00,3
72122,crc_90,4
72123,cdc_00,3
72124,cdc_00,3
72125,crc_90,1
72126,crc_90,2
72127,crc_90,1
72128,crc_90,5
72129,cdc_00,4
72130,crc_90,2
72131,crc_90,1
72132,cdc_00,4
72133,cdc_00,3
72134,crc_90,5
72135,cdc_00,4
72136,crc_90,4
72137,cdc_00,3
72138,cdc_00,3
72139,crc_90,1
72140,cdc_00,4
72141,crc_90,4
72142,cdc_00,2
72143,crc_90,1
72144,crc_90,1
72145,cdc_00,4
72146,cdc_00,3
72147,crc_90,3
72148,crc_90,1
72149,cdc_00,4
72150,crc_90,2
72151,crc_90,2
72152,cdc_00,2
72153,cdc_00,4
72154,crc_90,3
72155,cdc_00,4
72156,cdc_00,5
72157,crc_90,2
72158,crc_90,2
72159,cdc_00,4
72160,cdc_00,4
72161,crc_90,2
72162,crc_90,2
72163,cdc_00,1
72164,cdc_00,1
72165,cdc_00,2
72166,crc_90,2
72167,crc_90,3
72168,cdc_00,3
72169,crc_90,2
72170,crc_90,3
72171,crc_90,3
72172,crc_90,2
72173,cdc_00,2
72174,cdc_00,5
72175,crc_90,2
72176,crc_90,1
72177,cdc_00,3
72178,cdc_00,2
72179,cdc_00,4
72180,cdc_00,5
72181,cdc_00,4
72182,cdc_00,3
72183,crc_90,3
72184,crc_90,3
72185,cdc_00,3
72186,crc_90,2
72187,cdc_00,5
72188,crc_90,1
72189,crc_90,3
72190,cdc_00,4
72191,cdc_00,1
72192,crc_90,3
72193,cdc_00,5
72194,crc_90,3
72195,crc_90,1
72196,crc_90,5
72197,crc_90,3
72198,cdc_00,0
72199,cdc_00,4
72200,crc_90,3
72201,cdc_00,1
72202,cdc_00,2
72203,cdc_00,4
72204,cdc_00,4
72205,crc_90,2
72206,crc_90,6
72207,crc_90,1
72208,crc_90,3
72209,cdc_00,6
72210,cdc_00,0
72211,crc_90,1
72212,crc_90,0
72213,cdc_00,0
72214,crc_90,0
72215,cdc_00,1
72216,cdc_00,0
72217,crc_90,0
72218,crc_90,1
72219,cdc_00,1
72220,cdc_00,0
72221,cdc_00,0
72222,cdc_00,1
72223,crc_90,0
72224,crc_90,1
72225,crc_90,1
72226,crc_90,1
72227,cdc_00,1
72228,cdc_00,0
72229,crc_90,1
72230,cdc_00,1
72231,crc_90,1
72232,cdc_00,0
72233,crc_90,1
72234,cdc_00,0
72235,cdc_00,0
72236,crc_90,1
72237,crc_90,0
72238,cdc_00,0
72239,crc_90,1
72240,crc_90,0
72241,crc_90,0
72242,crc_90,0
72243,cdc_00,1
72244,cdc_00,0
72245,cdc_00,1
72246,crc_90,1
72247,cdc_00,1
72248,cdc_00,0
72249,crc_90,0
72250,crc_90,1
72251,crc_90,0
72252,crc_90,0
72253,cdc_00,0
72254,crc_90,1
72255,cdc_00,1
72256,cdc_00,1
72257,cdc_00,1
72258,crc_90,0
72259,cdc_00,1
72260,cdc_00,0
72261,cdc_00,1
72262,crc_90,1
72263,crc_90,1
72264,cdc_00,0
72265,cdc_00,1
72266,cdc_00,1
72267,crc_90,1
72268,crc_90,0
72269,crc_90,1
72270,crc_90,0
72271,cdc_00,1
72272,crc_90,1
72273,crc_90,0
72274,crc_90,1
72275,cdc_00,1
72276,cdc_00,1
72277,cdc_00,0
72278,cdc_00,0
72279,crc_90,0
72280,crc_90,1
72281,crc_90,1
72282,crc_90,0
72283,cdc_00,1
72284,cdc_00,1
72285,cdc_00,0
72286,crc_90,1
72287,cdc_00,0
72288,crc_90,0
72289,cdc_00,0
72290,crc_90,1
72291,crc_90,1
72292,cdc_00,1
72293,cdc_00,1
72294,cdc_00,0
72295,cdc_00,0
72296,crc_90,1
72297,cdc_00,1
72298,crc_90,1
72299,crc_90,1
72300,crc_90,4
72301,crc_90,5
72302,crc_90,3
72303,crc_90,5
72304,cdc_00,5
72305,cdc_00,2
72306,crc_90,3
72307,cdc_00,2
72308,cdc_00,2
72309,cdc_00,2
72310,crc_90,5
72311,cdc_00,1
72312,crc_90,4
72313,cdc_00,4
72314,crc_90,5
72315,cdc_00,1
72316,crc_90,5
72317,crc_90,3
72318,cdc_00,4
72319,cdc_00,4
72320,crc_90,4
72321,crc_90,3
72322,crc_90,4
72323,cdc_00,2
72324,cdc_00,1
72325,cdc_00,4
72326,crc_90,5
72327,cdc_00,3
72328,crc_90,5
72329,cdc_00,6
72330,crc_90,6
72331,cdc_00,5
72332,crc_90,2
72333,crc_90,4
72334,crc_90,5
72335,cdc_00,3
72336,cdc_00,2
72337,cdc_00,1
72338,crc_90,4
72339,cdc_00,2
72340,cdc_00,4
72341,cdc_00,4
72342,crc_90,2
72343,crc_90,4
72344,crc_90,4
72345,cdc_00,3
72346,crc_90,2
72347,cdc_00,6
72348,cdc_00,2
72349,crc_90,4
72350,crc_90,2
72351,cdc_00,4
72352,cdc_00,4
72353,cdc_00,3
72354,crc_90,4
72355,crc_90,4
72356,cdc_00,2
72357,cdc_00,2
72358,crc_90,4
72359,crc_90,4
72360,crc_90,2
72361,cdc_00,5
72362,crc_90,3
72363,cdc_00,1
72364,crc_90,2
72365,cdc_00,5
72366,cdc_00,3
72367,cdc_00,5
72368,crc_90,4
72369,crc_90,4
72370,crc_90,4
72371,cdc_00,5
72372,crc_90,2
72373,cdc_00,3
72374,cdc_00,3
72375,crc_90,3
72376,cdc_00,3
72377,cdc_00,4
72378,crc_90,1
72379,crc_90,4
72380,cdc_00,2
72381,crc_90,3
72382,cdc_00,3
72383,crc_90,4
72384,cdc_00,3
72385,crc_90,2
72386,crc_90,1
72387,cdc_00,4
72388,crc_90,4
72389,cdc_00,3
72390,crc_90,1
72391,crc_90,2
72392,crc_90,4
72393,cdc_00,3
72394,cdc_00,3
72395,crc_90,1
72396,cdc_00,5
72397,crc_90,2
72398,cdc_00,3
72399,cdc_00,4
72400,cdc_00,4
72401,cdc_00,4
72402,crc_90,1
72403,cdc_00,1
72404,crc_90,1
72405,cdc_00,2
72406,cdc_00,4
72407,crc_90,4
72408,crc_90,2
72409,crc_90,1
72410,cdc_00,4
72411,cdc_00,2
72412,cdc_00,4
72413,cdc_00,4
72414,crc_90,2
72415,crc_90,1
72416,cdc_00,1
72417,crc_90,3
72418,crc_90,1
72419,crc_90,1
72420,crc_90,3
72421,cdc_00,1
72422,cdc_00,4
72423,cdc_00,4
72424,cdc_00,5
72425,cdc_00,2
72426,crc_90,2
72427,crc_90,3
72428,crc_90,1
72429,crc_90,1
72430,cdc_00,4
72431,cdc_00,1
72432,crc_90,2
72433,crc_90,2
72434,cdc_00,1
72435,cdc_00,4
72436,crc_90,1
72437,crc_90,2
72438,cdc_00,4
72439,crc_90,3
72440,cdc_00,3
72441,cdc_00,1
72442,crc_90,2
72443,cdc_00,3
72444,crc_90,2
72445,crc_90,2
72446,crc_90,0
72447,crc_90,3
72448,cdc_00,5
72449,cdc_00,3
72450,crc_90,1
72451,cdc_00,1
72452,cdc_00,1
72453,crc_90,0
72454,crc_90,1
72455,cdc_00,1
72456,cdc_00,1
72457,cdc_00,0
72458,crc_90,1
72459,crc_90,1
72460,cdc_00,1
72461,crc_90,0
72462,cdc_00,0
72463,crc_90,1
72464,crc_90,1
72465,crc_90,0
72466,cdc_00,1
72467,cdc_00,0
72468,crc_90,0
72469,cdc_00,0
72470,cdc_00,1
72471,crc_90,1
72472,cdc_00,0
72473,crc_90,1
72474,crc_90,1
72475,cdc_00,0
72476,cdc_00,1
72477,crc_90,0
72478,crc_90,1
72479,cdc_00,1
72480,cdc_00,1
72481,crc_90,1
72482,cdc_00,0
72483,crc_90,0
72484,cdc_00,1
72485,crc_90,1
72486,crc_90,1
72487,cdc_00,0
72488,crc_90,0
72489,cdc_00,1
72490,cdc_00,0
72491,cdc_00,0
72492,crc_90,0
72493,cdc_00,1
72494,crc_90,0
72495,crc_90,1
72496,crc_90,1
72497,crc_90,1
72498,cdc_00,0
72499,cdc_00,1
72500,crc_90,0
72501,crc_90,1
72502,cdc_00,0
72503,crc_90,1
72504,crc_90,0
72505,cdc_00,0
72506,crc_90,0
72507,cdc_00,1
72508,cdc_00,1
72509,cdc_00,1
72510,crc_90,1
72511,crc_90,1
72512,cdc_00,0
72513,cdc_00,1
72514,crc_90,0
72515,crc_90,1
72516,crc_90,1
72517,cdc_00,1
72518,cdc_00,1
72519,cdc_00,1
72520,cdc_00,0
72521,cdc_00,0
72522,cdc_00,1
72523,cdc_00,1
72524,crc_90,0
72525,crc_90,1
72526,cdc_00,0
72527,crc_90,1
72528,crc_90,1
72529,crc_90,1
72530,cdc_00,1
72531,crc_90,0
72532,crc_90,0
72533,cdc_00,0
72534,cdc_00,1
72535,crc_90,1
72536,cdc_00,1
72537,crc_90,1
72538,cdc_00,0
72539,crc_90,0
72540,cdc_00,3
72541,crc_90,4
72542,cdc_00,4
72543,crc_90,4
72544,cdc_00,1
72545,cdc_00,2
72546,cdc_00,3
72547,crc_90,5
72548,crc_90,2
72549,crc_90,4
72550,crc_90,4
72551,cdc_00,3
72552,crc_90,4
72553,cdc_00,3
72554,crc_90,5
72555,cdc_00,4
72556,cdc_00,1
72557,crc_90,1
72558,cdc_00,1
72559,crc_90,4
72560,crc_90,1
72561,crc_90,4
72562,cdc_00,1
72563,cdc_00,4
72564,cdc_00,3
72565,crc_90,4
72566,cdc_00,2
72567,crc_90,4
72568,cdc_00,1
72569,crc_90,5
72570,crc_90,1
72571,cdc_00,1
72572,cdc_00,1
72573,crc_90,4
72574,crc_90,4
72575,crc_90,5
72576,cdc_00,5
72577,crc_90,5
72578,cdc_00,5
72579,cdc_00,1
72580,crc_90,3
72581,cdc_00,1
72582,cdc_00,5
72583,crc_90,5
72584,crc_90,3
72585,crc_90,5
72586,cdc_00,5
72587,cdc_00,1
72588,crc_90,4
72589,cdc_00,1
72590,crc_90,3
72591,cdc_00,1
72592,cdc_00,5
72593,cdc_00,1
72594,crc_90,1
72595,crc_90,4
72596,cdc_00,4
72597,crc_90,5
72598,crc_90,5
72599,cdc_00,1
72600,cdc_00,2
72601,cdc_00,5
72602,crc_90,5
72603,crc_90,3
72604,cdc_00,1
72605,cdc_00,3
72606,crc_90,4
72607,cdc_00,1
72608,crc_90,3
72609,crc_90,1
72610,crc_90,3
72611,crc_90,5
72612,crc_90,4
72613,cdc_00,1
72614,cdc_00,4
72615,cdc_00,3
72616,cdc_00,1
72617,crc_90,2
72618,cdc_00,2
72619,crc_90,1
72620,crc_90,5
72621,cdc_00,3
72622,cdc_00,1
72623,cdc_00,2
72624,cdc_00,3
72625,crc_90,3
72626,crc_90,3
72627,crc_90,2
72628,crc_90,1
72629,cdc_00,5
72630,cdc_00,2
72631,crc_90,3
72632,cdc_00,1
72633,crc_90,5
72634,crc_90,2
72635,cdc_00,3
72636,cdc_00,6
72637,cdc_00,1
72638,crc_90,3
72639,crc_90,2
72640,cdc_00,3
72641,cdc_00,3
72642,crc_90,2
72643,crc_90,1
72644,cdc_00,4
72645,crc_90,5
72646,crc_90,2
72647,cdc_00,3
72648,cdc_00,3
72649,crc_90,3
72650,cdc_00,4
72651,crc_90,2
72652,cdc_00,4
72653,crc_90,1
72654,crc_90,1
72655,cdc_00,3
72656,crc_90,2
72657,crc_90,5
72658,cdc_00,4
72659,cdc_00,1
72660,crc_90,2
72661,cdc_00,4
72662,cdc_00,3
72663,crc_90,1
72664,cdc_00,3
72665,cdc_00,2
72666,crc_90,5
72667,crc_90,3
72668,crc_90,1
72669,cdc_00,3
72670,cdc_00,1
72671,crc_90,1
72672,cdc_00,2
72673,crc_90,4
72674,cdc_00,4
72675,cdc_00,6
72676,crc_90,4
72677,cdc_00,2
72678,crc_90,2
72679,crc_90,1
72680,crc_90,1
72681,cdc_00,4
72682,crc_90,3
72683,cdc_00,4
72684,cdc_00,4
72685,cdc_00,3
72686,crc_90,4
72687,cdc_00,2
72688,crc_90,1
72689,crc_90,1
72690,cdc_00,1
72691,crc_90,1
72692,crc_90,0
72693,crc_90,0
72694,cdc_00,1
72695,cdc_00,0
72696,crc_90,0
72697,cdc_00,1
72698,cdc_00,1
72699,crc_90,0
72700,crc_90,1
72701,crc_90,1
72702,cdc_00,1
72703,cdc_00,1
72704,crc_90,1
72705,cdc_00,1
72706,cdc_00,1
72707,crc_90,0
72708,cdc_00,1
72709,crc_90,0
72710,crc_90,1
72711,cdc_00,0
72712,crc_90,1
72713,crc_90,0
72714,cdc_00,0
72715,crc_90,1
72716,cdc_00,0
72717,cdc_00,0
72718,cdc_00,1
72719,crc_90,1
72720,crc_90,1
72721,cdc_00,1
72722,crc_90,0
72723,crc_90,1
72724,cdc_00,0
72725,cdc_00,1
72726,cdc_00,1
72727,crc_90,1
72728,cdc_00,0
72729,crc_90,0
72730,crc_90,0
72731,crc_90,1
72732,cdc_00,0
72733,cdc_00,0
